58.24014	172.75352
68.20029	149.81604
49.44806	185.36737
37.53887	-25.98889
64.78343	44.09458
74.48623	101.26887
75.06845	100.52183
75.12813	100.49097
44.29150	191.53768
36.61670	-29.46363
48.93979	-3.93090
71.14800	64.54316
8.27068	-75.06651
73.36688	76.40435
72.40773	64.89265
77.70707	99.47864
48.85941	-7.98076
51.09663	-3.40956
51.66930	186.56277
31.39917	201.56717
77.06470	76.83931
77.06620	76.84071
31.43600	201.58428
79.70060	113.47401
74.49273	148.20252
77.22267	137.78370
78.75790	85.81029
58.30677	180.02152
78.70502	133.41239
55.78216	2.91980
32.00382	-42.48043
78.22764	74.15163
28.90492	203.18352
82.03954	107.93202
74.29311	50.08381
75.51651	54.46552
41.53916	196.34249
83.43115	102.89293
56.82004	183.82352
58.44564	182.16064
60.06723	180.34918
71.69464	37.34450
83.58616	118.63981
80.59966	71.80565
81.48931	73.80868
68.64820	25.88160
68.65927	25.86051
65.93177	17.27908
65.92920	17.27163
55.43507	-6.02092
58.34420	183.53898
58.31659	183.60448
58.43265	183.55535
36.79598	-38.92042
58.37712	183.62567
58.54882	183.46559
58.48015	183.54311
63.49032	10.40600
58.51565	183.58531
58.65320	183.48499
69.01281	23.46443
58.63299	183.53293
77.57709	48.37452
73.27432	34.58857
84.23900	71.21058
84.26303	71.22468
84.99854	135.84556
60.26273	183.07311
72.88760	167.69854
89.81351	108.21564
83.86804	56.65364
83.86722	56.65031
85.45506	142.84427
35.34959	-44.98556
77.04371	32.67503
91.61921	105.18044
69.44897	175.00660
88.14659	67.93434
88.14733	67.93320
67.91103	177.34994
67.90442	177.35802
92.15955	94.99420
87.50465	141.24717
92.33632	93.24214
88.37017	65.79425
62.69247	-3.06091
37.03606	-44.07416
90.80784	75.87427
43.86122	197.59689
25.57675	-59.19493
93.24137	88.17549
93.24255	88.17838
93.03647	85.98226
91.54246	130.73474
90.01386	65.83541
94.42215	112.61609
90.21821	138.54407
58.60509	-13.17444
74.11845	171.66409
88.52835	144.81051
80.09524	163.24332
61.65609	185.75203
68.07414	1.98029
96.06836	93.91840
36.97776	-46.72732
62.02203	-10.24551
58.82040	188.55249
78.11800	20.08559
93.52000	61.92547
93.52269	61.92284
88.84647	44.17609
90.47250	48.89321
60.86019	-15.28983
84.34978	160.90966
84.35544	160.90761
99.04872	89.34079
99.58518	100.18524
62.74801	-13.16652
95.16561	59.20807
69.08594	181.68848
100.93278	115.43947
100.97493	115.46231
61.41027	188.32545
61.41558	188.32870
97.07851	62.94682
97.21630	62.88019
97.28845	62.98461
97.76749	62.46572
97.76772	62.45999
97.76999	62.44111
97.77027	62.41790
100.93765	122.37325
102.11141	115.74981
102.11209	115.74781
99.12957	64.90489
89.15555	32.61259
65.59577	185.82858
88.98956	30.83995
63.33268	187.77146
104.52720	91.93490
80.51063	171.93534
94.13095	150.93738
104.89384	92.05180
104.53086	112.90314
68.04946	-12.51333
94.48004	39.49373
71.95375	-7.32001
64.18020	-19.29927
106.49186	93.23013
104.97134	124.25703
105.03070	124.16280
93.60108	31.92706
63.01153	189.35311
82.68837	8.40596
104.20238	65.14290
107.65652	87.51971
107.67947	87.56449
107.68071	87.53776
107.71001	87.61829
76.93774	-2.36148
76.13113	178.69354
54.46697	194.96996
54.48213	194.98795
54.48661	194.98760
54.48946	195.00203
66.20841	187.30266
106.62082	122.47098
86.32886	167.94140
96.34228	35.07289
33.33861	-58.25747
95.27796	155.20005
95.32121	155.17146
109.42832	89.40530
102.09537	141.09950
