-95.94634	185.05261
-151.96027	151.33112
-65.95701	192.16757
-65.81928	-165.45415
-159.73607	-131.65539
-216.84782	3.25323
-216.65322	1.71861
-216.63470	1.71168
-52.18302	192.82458
-62.85441	-164.42910
-94.86940	-163.42245
-189.09918	-95.08078
-11.39088	-145.88815
-202.70628	-67.94583
-190.37326	-92.00867
-215.83508	2.51030
-92.03826	-162.54725
-98.25369	-161.30745
-64.86568	190.88182
-29.69413	190.97397
-204.38911	-59.67773
-204.39074	-59.67170
-29.69536	190.94560
-209.84145	50.22665
-154.73578	146.22406
-176.14838	122.13169
-211.13920	-34.90947
-80.52217	187.56465
-183.79673	110.74714
-109.30624	-157.01268
-50.93350	-160.23665
-202.45484	-63.16180
-26.17867	190.18968
-212.12059	35.14270
-175.90060	-108.73437
-181.51612	-101.21830
-42.95650	191.35893
-213.32030	21.42332
-72.32194	188.59112
-76.22511	187.73764
-80.45721	186.71288
-160.12425	-124.88463
-202.67524	69.97651
-201.22353	-63.30681
-203.12893	-57.55298
-145.44642	-136.21858
-145.43894	-136.21022
-134.29330	-142.97224
-134.28355	-142.97757
-102.28787	-156.20468
-73.43387	187.82857
-73.29434	187.84204
-73.43156	187.78405
-58.77515	-159.40304
-73.27296	187.81146
-73.64942	187.72592
-73.47202	187.76025
-125.33924	-147.40244
-73.40016	187.74220
-73.64596	187.67347
-143.57688	-136.60827
-73.54381	187.68352
-176.83160	-104.57871
-158.95586	-124.11369
-201.77933	-57.48730
-201.79624	-57.41414
-175.98966	118.27906
-74.97989	186.86093
-110.18372	174.14356
-207.66474	45.20690
-189.06026	-82.51513
-189.05676	-82.52135
-162.17307	134.05191
-54.29992	-156.85155
-160.74030	-119.06969
-208.27394	38.77826
-93.78974	180.40657
-200.20118	-56.24847
-200.20049	-56.24915
-88.55456	182.05409
-88.53641	182.05993
-210.73136	11.83177
-164.30057	130.80499
-210.70624	7.54382
-198.63004	-59.62859
-113.66372	-148.37289
-56.85375	-156.36496
-205.71568	-35.83550
-42.20425	189.52369
-36.69102	-152.66237
-209.94634	-3.72069
-209.94647	-3.71171
-209.55158	-9.33593
-180.78181	107.78565
-199.05400	-56.47663
-201.46636	62.41019
-167.93978	125.36483
-101.41053	-151.34514
-101.32118	176.46067
-156.62374	137.96139
-119.53314	167.06276
-70.01647	186.06499
-123.95123	-141.87707
-209.11907	14.93948
-55.65970	-154.85624
-107.62489	-148.20227
-63.82418	186.97080
-150.04826	-123.94371
-196.94736	-56.49655
-196.94602	-56.49581
-180.46172	-88.64567
-185.44330	-80.37968
-102.74351	-148.45708
-123.69316	163.14333
-123.69602	163.13933
-207.98696	8.34588
-205.77857	35.69551
-106.45452	-146.85432
-195.33122	-57.71446
-79.52817	182.41370
-194.08988	75.78856
-194.03428	75.88214
-64.91845	185.75959
-64.91333	185.75625
-198.22962	-48.30331
-198.20209	-48.16075
-198.27795	-47.85842
-197.99502	-47.82993
-197.99134	-47.83879
-197.97939	-47.86522
-197.96442	-47.90229
-186.03616	92.66435
-192.86126	77.57788
-192.86282	77.57357
-199.60474	-41.32135
-170.37214	-98.59515
-70.63091	184.12104
-168.69543	-100.19948
-66.39294	184.93701
-205.19376	22.64660
-100.12386	173.88411
-140.98349	148.10556
-204.97623	23.44835
-193.79781	72.85689
-113.03311	-140.92876
-179.40773	-83.34966
-121.11196	-136.75621
-103.96413	-143.93561
-203.83514	28.43448
-180.26789	99.57253
-180.34716	99.40031
-172.55321	-91.50577
-63.24427	184.71564
-144.25933	-120.78803
-199.66165	-31.84057
-204.06442	17.42314
-204.04942	17.55495
-204.05074	17.49883
-204.02973	17.71777
-130.08776	-130.36714
-85.93788	178.55974
-50.74212	186.45942
-50.71484	186.44211
-50.71679	186.44021
-50.69213	186.43068
-67.75921	183.61564
-181.27169	96.67706
-107.53226	169.03986
-176.65885	-84.15814
-46.62068	-149.65852
-131.38869	153.86957
-131.42522	153.82725
-202.89267	24.14792
-155.15067	132.36339
-202.36660	27.57140
-202.36549	27.57218
-135.02933	150.56574
-195.48826	-40.92025
-180.72451	-74.79652
-99.98372	-142.20908
-162.75454	-99.84051
-201.75624	-4.47730
-201.75381	-4.49365
-201.75268	-4.49116
-1.45981	183.36405
-143.86896	142.22029
-195.13643	-39.38708
-151.92051	-110.49114
-199.05091	-23.09589
-167.00661	-93.93842
-201.62552	-0.81677
-179.10724	96.92266
-49.47966	-148.60162
-173.76323	-83.75361
-199.04266	-19.24706
-195.02721	-36.75700
-61.78085	-148.18342
-201.25517	13.47005
-199.24752	-16.48987
-124.93547	-129.23963
-190.96956	-48.49577
-82.68086	177.95890
-90.50227	175.01419
-153.45147	-106.37259
-153.45301	-106.36678
-195.12512	-32.22158
-193.83108	-36.76442
-53.77192	184.61387
-193.82296	-36.53773
-193.81809	-36.54286
-193.74989	-36.71698
-117.64075	-131.89440
-188.93037	72.08366
-175.82174	99.87562
-196.64544	44.64390
-116.51383	-132.16648
-199.81060	4.15045
-175.70596	-76.96485
-67.04313	-146.65997
-183.61798	83.98990
-191.37906	62.67023
-187.92058	72.54954
-151.67270	-105.75022
-197.15034	-14.56117
-197.15200	-14.17128
-188.84827	69.40359
-198.13186	-6.02817
-186.13557	-53.93541
-186.30328	-53.08792
-186.30014	-53.07409
-66.33353	-145.77590
-170.22281	-82.60415
-108.52952	-134.07391
-179.69026	89.72448
-179.70686	89.63240
-128.39241	-123.12442
-193.58056	-28.67625
-128.45110	-122.99189
-197.71974	1.81050
-163.95897	114.97486
-192.78254	52.14194
-192.77181	52.16836
-192.76974	52.17566
-192.76004	52.19944
-179.88372	87.82433
-136.73255	144.30051
-197.41162	7.30668
-155.16572	-99.09854
-174.17085	98.33871
-193.51954	-21.61698
-180.91697	-59.57155
-195.94079	24.96867
-149.70607	-103.09241
-103.65289	166.11112
-170.27299	-77.32625
-170.92798	101.25233
-185.44587	-43.62476
-189.89489	53.48533
-119.10341	155.59620
-193.58604	-3.22049
-165.17682	108.25600
-144.40777	-104.38971
-144.43474	-104.35317
-144.46346	-104.30887
-180.56940	-52.70633
-144.08665	-104.09594
-187.60480	57.24420
-136.54415	-110.24132
-60.83946	180.74776
-191.19653	-9.88186
-146.91563	129.79001
-119.27465	-121.65470
-191.69437	-2.61581
-129.67781	-114.24452
-177.85110	81.62905
-177.84478	81.62221
-177.83548	81.62134
-172.79618	92.17075
-49.43681	182.64633
-177.15967	-55.24537
-172.00292	-64.74870
-151.57996	123.13591
-185.70690	56.92743
-141.31400	-103.31684
-153.64246	120.44256
-144.56083	130.91070
-175.73447	83.87481
-188.01914	44.95341
-175.33584	-56.04694
-151.30731	122.85054
-32.74001	-142.60779
-112.42127	-123.12941
-173.43504	87.62968
-190.13628	11.23451
-188.97524	33.14829
-166.76879	-69.91127
-150.88493	122.43261
-82.81143	172.47489
-82.84195	172.42329
-47.60596	182.32683
-82.84681	172.37695
-82.86376	172.33295
-174.52871	83.47993
-89.61308	169.30540
-189.16119	4.52976
-174.47500	83.52648
-32.46823	183.99994
-93.13981	167.25822
-162.97309	103.93070
-188.68304	14.89212
-174.62258	-51.51671
-187.29890	34.88164
-95.53258	-129.46003
-183.24188	55.22917
-183.21233	50.91132
-170.94342	-55.28825
-170.93646	-55.27687
-170.93042	-55.26964
-103.24984	-124.18955
-174.09981	78.40111
-186.48425	20.39430
-53.19306	180.31698
-165.54509	-63.88701
-151.79991	-83.68494
-128.82636	-106.71242
-94.82640	164.82871
-185.36482	21.97399
-181.23597	-21.24550
-181.23607	-21.24355
-160.33594	103.37443
-152.14300	115.21462
-185.11043	12.45622
-185.09335	12.44996
-145.12276	123.89416
-11.87051	183.85308
-11.96023	183.85564
-145.03302	123.92684
-11.88684	183.84922
-113.87997	152.56964
-145.04795	123.74247
-145.01839	123.72916
-151.59347	115.27555
-144.78815	-89.53342
-46.81174	-139.62192
-172.54248	77.49734
-184.21268	8.12570
-43.00266	181.70429
-153.77879	-77.81204
-181.03197	-15.91139
-91.93371	165.52324
-91.74905	165.61332
-91.60937	165.67369
-91.61449	165.64114
-91.74545	165.57267
-162.07414	98.15343
-91.07306	165.74603
-162.91147	-62.53389
-140.01141	-93.02677
-74.77601	172.72399
-40.46271	181.82384
-27.25073	183.28635
-27.24778	183.28540
-121.15148	-108.35566
-181.62295	30.28021
-58.34891	-136.63633
-160.51432	97.90028
-160.52275	97.88403
-174.18660	-32.22137
-101.40083	158.93451
-152.31592	-75.24238
